2;33;164;1;0;0;4;3;0;0;12
2;33;164;1;0;0;4;3;0;0;9
2;33;164;1;0;0;4;3;0;0;8
2;33;164;1;0;0;4;3;0;0;1
2;29;165;1;0;0;2;3;0;0;0
2;29;165;1;0;0;2;3;0;0;3
2;39;15;1;0;0;1;1;0;0;4
2;34;83;1;0;0;4;3;0;0;11
2;34;83;1;0;0;4;3;0;0;0
2;34;83;1;0;0;4;3;0;0;12
1;22;25;1;0;0;4;3;0;0;12
1;22;25;1;0;0;4;3;0;0;0
1;35;166;1;0;0;4;3;0;0;11
1;35;166;1;0;0;4;3;0;0;8
1;35;166;1;0;0;4;3;0;0;12
2;33;167;1;0;0;1;3;0;0;4
2;34;34;1;0;0;1;3;0;0;0
2;34;34;1;0;0;1;3;0;0;3
2;34;34;1;0;0;1;3;0;0;7
2;34;34;1;0;0;1;3;0;0;4
2;34;34;1;0;0;1;3;0;0;2
2;0;0;1;0;0;1;3;1;2;3
2;0;0;1;0;0;1;3;1;2;0
2;0;0;1;0;0;1;3;1;2;9
2;0;0;1;0;0;1;3;1;2;6
2;0;0;1;0;0;1;3;1;2;8
2;0;0;1;0;0;1;3;1;2;12
2;0;0;1;0;0;1;3;1;2;2
2;0;0;1;0;0;1;3;1;2;5
1;0;96;1;0;0;4;0;5;1;0
1;0;96;1;0;0;4;0;5;1;2
1;0;96;1;0;0;4;0;5;1;7
1;0;96;1;0;0;4;0;5;1;12
1;0;96;1;0;0;4;0;5;1;9
1;0;96;1;0;0;4;0;5;1;11
1;0;96;1;0;0;4;0;5;1;3
1;0;96;1;0;0;4;0;5;1;1
2;0;1;1;0;0;0;3;2;6;1
1;0;1;1;0;0;1;3;0;0;8
1;0;1;1;0;0;1;3;0;0;7
1;0;1;1;0;0;1;3;0;0;1
1;0;1;1;0;0;1;3;0;0;2
1;0;1;1;0;0;1;3;0;0;3
1;0;1;1;0;0;1;3;0;0;4
1;0;1;1;0;0;1;3;0;0;12
1;0;1;1;0;0;1;3;0;0;6
1;0;1;1;0;0;1;3;0;0;0
1;0;1;1;0;0;1;3;0;0;10
1;0;1;1;0;0;1;3;0;0;9
2;0;25;1;0;0;4;3;0;0;12
2;0;25;1;0;0;4;3;0;0;6
1;34;45;1;0;0;1;0;0;0;12
1;34;45;1;0;0;1;0;0;0;1
1;34;45;1;0;0;1;0;0;0;8
1;35;46;1;0;0;0;3;0;0;11
1;33;168;1;0;0;4;0;0;0;9
1;33;168;1;0;0;4;0;0;0;1
1;33;168;1;0;0;4;0;0;0;7
1;33;168;1;0;0;4;0;0;0;12
1;33;168;1;0;0;4;0;0;0;8
1;33;168;1;0;0;4;0;0;0;6
1;29;2;1;0;0;6;0;0;0;7
2;0;47;13;0;0;6;3;0;0;8
2;0;169;1;0;0;4;3;0;0;0
2;0;169;1;0;0;4;3;0;0;5
2;27;0;14;0;0;6;3;0;0;9
2;27;0;14;0;0;6;3;0;0;12
2;38;49;1;0;0;4;0;0;0;12
2;38;49;1;0;0;4;0;0;0;5
2;38;49;1;0;0;4;0;0;0;11
2;38;49;1;0;0;4;0;0;0;8
2;29;50;1;0;0;4;0;0;0;12
2;29;50;1;0;0;4;0;0;0;6
2;29;50;1;0;0;4;0;0;0;2
1;40;51;1;0;0;4;0;0;0;7
1;24;29;1;0;0;4;0;0;0;11
1;24;29;1;0;0;4;0;0;0;12
2;77;16;1;0;0;0;1;0;0;12
2;77;16;1;0;0;0;1;0;0;4
2;25;14;1;0;0;4;0;0;0;0
2;25;14;1;0;0;4;0;0;0;4
2;25;14;1;0;0;4;0;0;0;1
2;25;14;1;0;0;4;0;0;0;8
2;25;14;1;0;0;4;0;0;0;3
2;25;14;1;0;0;4;0;0;0;2
2;25;14;1;0;0;4;0;0;0;12
2;25;14;1;0;0;4;0;0;0;9
2;25;14;1;0;0;4;0;0;0;11
1;0;2;1;0;0;4;3;0;0;8
1;0;2;1;0;0;4;3;0;0;0
1;0;2;1;0;0;4;3;0;0;12
1;0;2;1;0;0;4;3;0;0;9
1;0;2;1;0;0;4;3;0;0;1
1;36;2;1;0;0;0;3;0;0;9
1;36;2;1;0;0;0;3;0;0;12
1;33;170;1;0;0;4;0;0;0;0
1;33;170;1;0;0;4;0;0;0;9
1;33;170;1;0;0;4;0;0;0;8
1;33;170;1;0;0;4;0;0;0;12
1;33;170;1;0;0;4;0;0;0;3
1;33;170;1;0;0;4;0;0;0;4
1;33;170;1;0;0;4;0;0;0;2
1;33;170;1;0;0;4;0;0;0;6
2;0;2;1;0;0;1;8;0;0;9
2;0;2;1;0;0;1;8;0;0;12
2;0;141;1;0;2;0;4;0;0;0
2;0;141;1;0;2;0;4;0;0;8
2;0;141;1;0;2;0;4;0;0;6
2;0;141;1;0;2;0;4;0;0;9
2;0;141;1;0;2;0;4;0;0;4
2;0;141;1;0;2;0;4;0;0;12
2;0;141;1;0;2;0;4;0;0;10
2;0;141;1;0;2;0;4;0;0;7
2;0;2;1;0;0;2;4;0;0;0
2;0;2;1;0;0;2;4;0;0;7
2;0;2;1;0;0;2;4;0;0;12
2;0;2;1;0;0;2;4;0;0;11
2;0;2;1;0;0;2;4;0;0;9
2;31;1;1;0;0;0;6;0;0;0
2;31;1;1;0;0;0;6;0;0;8
1;0;2;1;0;0;2;3;0;0;7
1;0;171;3;0;0;4;4;0;0;12
1;0;171;3;0;0;4;4;0;0;9
2;0;0;15;0;0;1;2;0;0;8
1;35;173;16;0;0;2;0;0;0;4
1;35;173;16;0;0;2;0;0;0;12
1;35;173;16;0;0;2;0;0;0;0
2;0;174;3;0;0;1;4;0;0;0
2;0;174;3;0;0;1;4;0;0;9
2;31;74;1;0;0;1;0;0;0;9
2;31;74;1;0;0;1;0;0;0;3
2;31;74;1;0;0;1;0;0;0;0
2;31;74;1;0;0;1;0;0;0;7
2;31;74;1;0;0;1;0;0;0;2
2;31;74;1;0;0;1;0;0;0;12
2;31;74;1;0;0;1;0;0;0;8
2;31;74;1;0;0;1;0;0;0;11
2;31;74;1;0;0;1;0;0;0;1
2;31;74;1;0;0;1;0;0;0;10
1;24;108;1;0;0;1;0;0;0;9
1;24;108;1;0;0;1;0;0;0;0
1;24;108;1;0;0;1;0;0;0;11
1;24;108;1;0;0;1;0;0;0;7
1;24;108;1;0;0;1;0;0;0;6
1;24;108;1;0;0;1;0;0;0;12
1;24;108;1;0;0;1;0;0;0;1
1;24;108;1;0;0;1;0;0;0;8
1;0;26;1;0;0;4;3;0;0;9
1;0;26;1;0;0;4;3;0;0;1
1;0;26;1;0;0;4;3;0;0;11
1;0;26;1;0;0;4;3;0;0;0
1;0;26;1;0;0;4;3;0;0;6
1;0;26;1;0;0;4;3;0;0;12
1;0;63;1;0;0;4;6;0;0;0
1;0;63;1;0;0;4;6;0;0;1
1;0;63;1;0;0;4;6;0;0;6
1;0;63;1;0;0;4;6;0;0;9
1;0;63;1;0;0;4;6;0;0;12
1;0;63;1;0;0;4;6;0;0;11
2;36;0;13;0;0;1;5;0;0;11
2;0;1;1;0;0;2;6;0;0;3
1;30;14;1;0;0;7;0;0;0;9
1;30;14;1;0;0;7;0;0;0;11
1;30;14;1;0;0;7;0;0;0;0
1;30;14;1;0;0;7;0;0;0;6
1;30;14;1;0;0;7;0;0;0;8
1;30;14;1;0;0;7;0;0;0;5
1;30;14;1;0;0;7;0;0;0;1
1;30;14;1;0;0;7;0;0;0;12
1;30;14;1;0;0;7;0;0;0;4
2;33;175;1;0;0;1;0;0;0;1
2;33;175;1;0;0;1;0;0;0;6
2;33;175;1;0;0;1;0;0;0;0
2;33;175;1;0;0;1;0;0;0;8
2;33;175;1;0;0;1;0;0;0;2
2;33;175;1;0;0;1;0;0;0;3
1;35;83;1;0;0;4;0;0;0;0
1;51;176;1;0;0;4;0;0;0;12
2;35;177;1;0;0;6;0;0;0;8
1;30;0;1;0;0;4;3;0;0;7
1;37;178;1;0;0;4;0;0;0;0
1;37;178;1;0;0;4;0;0;0;12
1;30;117;1;0;0;4;0;0;0;12
1;30;117;1;0;0;4;0;0;0;3
1;30;117;1;0;0;4;0;0;0;11
1;30;117;1;0;0;4;0;0;0;0
1;30;117;1;0;0;4;0;0;0;9
1;0;1;1;0;0;1;1;0;0;9
1;0;1;1;0;0;1;1;0;0;8
1;0;1;1;0;0;1;1;0;0;12
1;0;10;1;0;0;1;3;0;0;12
1;0;10;1;0;0;1;3;0;0;4
1;0;53;1;0;0;4;3;0;0;12
1;0;53;1;0;0;4;3;0;0;4
1;0;18;3;0;0;2;3;0;0;12
1;0;18;3;0;0;2;3;0;0;9
1;0;18;3;0;0;2;3;0;0;1
1;0;18;3;0;0;2;3;0;0;0
1;39;15;1;0;0;4;0;0;0;7
1;39;15;1;0;0;4;0;0;0;1
1;39;15;1;0;0;4;0;0;0;5
1;39;15;1;0;0;4;0;0;0;0
1;39;15;1;0;0;4;0;0;0;12
1;39;15;1;0;0;4;0;0;0;4
1;39;15;1;0;0;4;0;0;0;11
1;39;15;1;0;0;4;0;0;0;8
1;39;15;1;0;0;4;0;0;0;6
1;39;15;1;0;0;4;0;0;0;2
1;40;179;1;0;0;4;0;0;0;0
1;40;179;1;0;0;4;0;0;0;11
2;49;7;1;0;0;5;0;0;0;2
2;49;7;1;0;0;5;0;0;0;1
1;0;1;1;0;0;1;0;0;6;12
1;0;1;1;0;0;1;0;0;6;9
1;0;1;1;0;0;1;0;0;6;0
1;28;93;1;0;0;4;0;0;0;2
1;28;93;1;0;0;4;0;0;0;0
1;28;93;1;0;0;4;0;0;0;8
1;28;93;1;0;0;4;0;0;0;9
1;28;93;1;0;0;4;0;0;0;3
1;28;93;1;0;0;4;0;0;0;12
2;29;94;1;0;0;1;0;0;0;8
2;29;94;1;0;0;1;0;0;0;0
2;29;94;1;0;0;1;0;0;0;12
2;29;94;1;0;0;1;0;0;0;9
2;29;94;1;0;0;1;0;0;0;5
2;29;94;1;0;0;1;0;0;0;1
2;29;94;1;0;0;1;0;0;0;11
2;29;94;1;0;0;1;0;0;0;4
2;0;180;1;0;0;1;3;0;0;12
2;0;180;1;0;0;1;3;0;0;8
2;0;180;1;0;0;1;3;0;0;11
1;27;144;3;0;0;7;0;0;0;0
1;27;144;3;0;0;7;0;0;0;6
1;0;174;3;0;0;4;3;0;0;7
1;0;174;3;0;0;4;3;0;0;1
2;0;0;1;4;1;6;0;0;0;12
2;0;0;1;4;1;6;0;0;0;0
1;0;83;1;0;0;1;3;0;0;11
1;0;25;1;0;0;1;3;0;0;7
1;0;25;1;0;0;1;3;0;0;8
1;0;25;1;0;0;1;3;0;0;11
1;0;25;1;0;0;1;3;0;0;0
1;0;25;1;0;0;1;3;0;0;6
1;0;25;1;0;0;1;3;0;0;12
1;0;25;1;0;0;1;3;0;0;5
1;0;25;1;0;0;1;3;0;0;9
1;0;25;1;0;0;1;3;0;0;1
2;0;27;7;0;0;4;4;0;0;12
2;0;27;7;0;0;4;4;0;0;5
1;0;0;1;0;0;0;8;2;6;0
1;0;0;1;0;0;0;8;2;6;9
1;0;0;1;0;0;0;8;2;6;6
1;0;0;1;0;0;0;8;2;6;3
1;0;0;1;0;0;0;8;2;6;12
1;0;0;1;0;0;0;8;2;6;1
1;33;40;7;0;0;0;3;0;0;0
1;33;40;7;0;0;0;3;0;0;6
1;33;40;7;0;0;0;3;0;0;9
1;33;40;7;0;0;0;3;0;0;1
1;33;40;7;0;0;0;3;0;0;7
1;24;181;3;0;0;0;3;0;0;0
1;24;181;3;0;0;0;3;0;0;8
1;24;181;3;0;0;0;3;0;0;12
1;24;181;3;0;0;0;3;0;0;11
1;24;181;3;0;0;0;3;0;0;6
1;24;181;3;0;0;0;3;0;0;9
1;24;181;3;0;0;0;3;0;0;7
2;0;26;1;3;2;0;0;0;0;12
2;0;26;1;3;2;0;0;0;0;9
2;0;26;1;3;2;0;0;0;0;0
2;0;26;1;3;2;0;0;0;0;6
2;0;26;1;3;2;0;0;0;0;1
2;0;26;1;3;2;0;0;0;0;2
2;0;26;1;3;2;0;0;0;0;3
1;47;61;1;0;0;0;4;0;0;9
1;47;61;1;0;0;0;4;0;0;12
2;33;1;1;0;0;4;0;0;0;4
2;33;1;1;0;0;4;0;0;0;2
2;33;1;1;0;0;4;0;0;0;12
2;33;1;1;0;0;4;0;0;0;0
2;33;1;1;0;0;4;0;0;0;8
2;33;1;1;0;0;4;0;0;0;6
2;33;1;1;0;0;4;0;0;0;5
1;39;10;1;0;0;4;0;0;0;7
1;39;10;1;0;0;4;0;0;0;12
1;39;10;1;0;0;4;0;0;0;10
1;0;61;1;0;0;3;3;0;0;0
1;0;61;1;0;0;3;3;0;0;7
1;34;124;1;0;0;4;0;0;0;1
1;34;124;1;0;0;4;0;0;0;0
1;34;124;1;0;0;4;0;0;0;7
1;34;124;1;0;0;4;0;0;0;11
1;34;124;1;0;0;4;0;0;0;9
1;34;124;1;0;0;4;0;0;0;6
1;34;124;1;0;0;4;0;0;0;12
1;33;19;7;0;0;1;0;0;0;0
2;33;76;1;0;0;4;0;0;0;0
2;33;76;1;0;0;4;0;0;0;8
2;33;76;1;0;0;4;0;0;0;4
2;33;76;1;0;0;4;0;0;0;9
2;33;76;1;0;0;4;0;0;0;3
2;33;76;1;0;0;4;0;0;0;2
2;33;76;1;0;0;4;0;0;0;12
2;30;178;1;0;0;1;0;0;0;7
2;30;178;1;0;0;1;0;0;0;0
2;30;178;1;0;0;1;0;0;0;3
2;30;178;1;0;0;1;0;0;0;6
2;30;178;1;0;0;1;0;0;0;2
2;30;178;1;0;0;1;0;0;0;9
2;30;178;1;0;0;1;0;0;0;12
2;30;178;1;0;0;1;0;0;0;4
2;30;178;1;0;0;1;0;0;0;10
2;30;178;1;0;0;1;0;0;0;1
1;0;1;1;0;0;4;3;0;0;9
1;0;1;1;0;0;4;3;0;0;0
1;0;1;1;0;0;4;3;0;0;4
2;28;85;1;0;0;4;0;0;0;9
2;28;85;1;0;0;4;0;0;0;8
2;28;85;1;0;0;4;0;0;0;4
2;28;85;1;0;0;4;0;0;0;12
2;32;52;1;0;0;6;0;0;0;0
2;32;52;1;0;0;6;0;0;0;11
2;32;52;1;0;0;6;0;0;0;12
2;32;52;1;0;0;6;0;0;0;9
1;0;53;1;0;0;4;3;0;0;9
1;0;53;1;0;0;4;3;0;0;7
1;0;53;1;0;0;4;3;0;0;0
1;35;55;1;0;0;4;0;0;0;8
2;0;1;1;0;0;7;3;0;0;12
2;0;1;1;0;0;4;3;0;0;4
2;0;1;1;0;0;4;3;0;0;7
2;0;45;1;0;0;4;4;0;0;12
1;37;19;7;0;0;4;0;0;0;0
1;51;182;1;0;0;4;0;0;0;6
1;51;182;1;0;0;4;0;0;0;0
1;51;182;1;0;0;4;0;0;0;10
1;51;182;1;0;0;4;0;0;0;4
1;51;182;1;0;0;4;0;0;0;2
1;44;14;1;0;0;1;0;0;0;7
1;44;14;1;0;0;1;0;0;0;1
1;44;14;1;0;0;1;0;0;0;12
1;37;119;1;0;0;1;0;0;0;12
1;37;119;1;0;0;1;0;0;0;11
1;37;119;1;0;0;1;0;0;0;0
2;27;76;1;0;0;0;5;0;0;2
2;27;76;1;0;0;0;5;0;0;8
2;27;76;1;0;0;0;5;0;0;0
2;27;76;1;0;0;0;5;0;0;4
2;27;76;1;0;0;0;5;0;0;12
2;27;76;1;0;0;0;5;0;0;9
2;27;76;1;0;0;0;5;0;0;1
2;27;76;1;0;0;0;5;0;0;6
1;35;118;1;0;0;4;0;0;0;0
1;35;118;1;0;0;4;0;0;0;12
1;35;118;1;0;0;4;0;0;0;8
1;35;118;1;0;0;4;0;0;0;1
1;35;118;1;0;0;4;0;0;0;6
1;35;118;1;0;0;4;0;0;0;9
1;35;118;1;0;0;4;0;0;0;11
2;0;1;1;0;0;1;3;0;0;7
1;0;1;1;0;0;6;3;0;0;0
2;29;19;7;0;0;4;0;0;0;0
2;29;19;7;0;0;4;0;0;0;9
2;32;55;1;0;0;0;3;0;0;9
2;24;1;1;0;0;4;0;0;0;0
2;24;1;1;0;0;4;0;0;0;11
2;24;1;1;0;0;4;0;0;0;3
2;24;1;1;0;0;4;0;0;0;2
2;24;1;1;0;0;4;0;0;0;1
2;24;1;1;0;0;4;0;0;0;6
2;24;1;1;0;0;4;0;0;0;9
2;24;1;1;0;0;4;0;0;0;12
1;23;0;1;0;0;6;8;0;0;2
2;56;183;17;0;0;4;0;0;0;10
2;56;183;17;0;0;4;0;0;0;6
2;56;183;17;0;0;4;0;0;0;7
2;56;183;17;0;0;4;0;0;0;9
2;56;183;17;0;0;4;0;0;0;11
2;56;183;17;0;0;4;0;0;0;5
2;56;183;17;0;0;4;0;0;0;4
2;56;183;17;0;0;4;0;0;0;12
2;56;183;17;0;0;4;0;0;0;8
2;56;183;17;0;0;4;0;0;0;3
2;56;183;17;0;0;4;0;0;0;2
2;47;1;1;0;0;1;0;0;0;4
2;47;1;1;0;0;1;0;0;0;5
2;47;1;1;0;0;1;0;0;0;6
2;47;1;1;0;0;1;0;0;0;9
2;47;1;1;0;0;1;0;0;0;0
2;47;1;1;0;0;1;0;0;0;1
2;47;1;1;0;0;1;0;0;0;2
2;47;1;1;0;0;1;0;0;0;8
2;0;184;1;0;0;1;3;0;0;6
1;0;99;1;1;1;0;0;0;0;0
1;0;99;1;1;1;0;0;0;0;12
1;0;99;1;1;1;0;0;0;0;1
1;0;99;1;1;1;0;0;0;0;8
1;0;99;1;1;1;0;0;0;0;9
1;0;99;1;1;1;0;0;0;0;11
1;32;0;1;0;0;1;3;0;0;11
1;36;41;1;0;0;4;0;0;0;0
1;36;41;1;0;0;4;0;0;0;9
1;36;41;1;0;0;4;0;0;0;12
1;36;41;1;0;0;4;0;0;0;1
1;36;41;1;0;0;4;0;0;0;5
2;0;185;18;0;0;6;7;0;0;5
2;0;185;18;0;0;6;7;0;0;6
2;0;185;18;0;0;6;7;0;0;8
2;0;185;18;0;0;6;7;0;0;12
2;0;185;18;0;0;6;7;0;0;2
1;50;41;1;0;0;0;5;0;0;0
1;50;41;1;0;0;0;5;0;0;12
1;50;41;1;0;0;0;5;0;0;7
2;0;186;1;0;0;0;0;2;6;0
2;0;186;1;0;0;0;0;2;6;12
1;0;11;1;4;0;4;0;0;0;7
1;0;11;1;4;0;4;0;0;0;12
1;0;11;1;4;0;4;0;0;0;6
1;0;11;1;4;0;4;0;0;0;0
1;0;11;1;4;0;4;0;0;0;9
2;0;187;15;0;0;1;3;0;0;4
2;31;187;15;0;0;6;0;0;0;4
2;28;2;1;0;0;1;0;0;0;9
2;28;2;1;0;0;1;0;0;0;0
2;28;2;1;0;0;1;0;0;0;8
2;28;2;1;0;0;1;0;0;0;12
2;28;2;1;0;0;1;0;0;0;1
2;27;10;1;0;0;1;0;0;0;12
2;37;91;1;0;0;4;0;0;0;11
1;0;10;1;0;0;1;4;0;0;12
1;50;10;1;0;0;1;0;0;0;0
2;32;188;1;0;0;0;3;0;0;12
1;0;25;1;0;0;0;0;2;1;8
1;0;91;1;0;0;1;4;0;0;12
1;0;91;1;0;0;1;4;0;0;9
1;0;91;1;0;0;1;4;0;0;1
2;43;25;1;0;0;4;0;0;0;4
2;0;83;1;0;0;6;3;0;0;0
2;0;83;1;0;0;6;3;0;0;5
2;0;83;1;0;0;6;3;0;0;12
2;0;83;1;0;0;6;3;0;0;9
2;0;83;1;0;0;6;3;0;0;8
2;0;83;1;0;0;6;3;0;0;11
2;30;23;1;0;0;1;0;0;0;0
2;30;23;1;0;0;1;0;0;0;6
2;30;23;1;0;0;1;0;0;0;1
2;30;23;1;0;0;1;0;0;0;12
2;30;23;1;0;0;1;0;0;0;3
2;31;189;1;0;0;1;0;0;0;0
1;0;190;1;0;4;0;0;2;0;0
1;0;190;1;0;4;0;0;2;0;9
1;0;190;1;0;4;0;0;2;0;8
1;0;190;1;0;4;0;0;2;0;12
1;0;191;1;0;0;4;3;0;0;12
2;29;192;11;0;0;0;1;0;0;8
2;29;192;11;0;0;0;1;0;0;12
2;29;192;11;0;0;0;1;0;0;0
2;0;24;1;0;0;5;7;0;0;2
2;0;24;1;0;0;5;7;0;0;4
2;0;24;1;0;0;5;7;0;0;3
2;0;24;1;0;0;5;7;0;0;0
2;0;24;1;0;0;5;7;0;0;8
2;0;193;1;0;0;1;3;0;0;8
2;0;193;1;0;0;1;3;0;0;9
2;0;193;1;0;0;1;3;0;0;2
2;0;193;1;0;0;1;3;0;0;0
2;0;193;1;0;0;1;3;0;0;6
2;0;194;5;4;4;0;0;0;0;3
1;0;144;3;0;0;1;3;0;0;8
1;37;103;1;0;0;1;0;0;0;9
2;33;85;1;0;0;4;0;0;0;6
2;33;85;1;0;0;4;0;0;0;9
2;33;85;1;0;0;4;0;0;0;8
2;33;85;1;0;0;4;0;0;0;0
2;33;85;1;0;0;4;0;0;0;12
2;33;85;1;0;0;4;0;0;0;1
2;33;85;1;0;0;4;0;0;0;3
2;33;85;1;0;0;4;0;0;0;2
1;0;195;1;0;1;4;0;0;0;11
1;0;195;1;0;1;4;0;0;0;12
1;0;195;1;0;1;4;0;0;0;9
1;0;195;1;0;1;4;0;0;0;0
1;0;195;1;0;1;4;0;0;0;6
1;0;25;1;0;0;4;3;0;0;11
1;0;25;1;0;0;4;3;0;0;12
1;0;25;1;0;0;4;3;0;0;0
2;41;196;1;0;0;1;0;0;0;12
2;41;196;1;0;0;1;0;0;0;4
2;41;196;1;0;0;1;0;0;0;11
2;30;197;2;0;0;0;5;0;0;1
2;26;31;1;0;0;6;0;0;0;3
2;26;31;1;0;0;6;0;0;0;0
2;26;31;1;0;0;6;0;0;0;4
2;26;31;1;0;0;6;0;0;0;12
2;26;31;1;0;0;6;0;0;0;9
2;26;31;1;0;0;6;0;0;0;8
1;39;198;19;0;0;4;0;0;0;6
2;0;44;1;0;0;6;4;0;0;12
1;0;3;3;0;0;0;0;1;6;9
1;0;3;3;0;0;0;0;1;6;2
1;0;3;3;0;0;0;0;1;6;0
1;0;3;3;0;0;0;0;1;6;1
1;0;3;3;0;0;0;0;1;6;3
1;0;3;3;0;0;0;0;1;6;12
1;29;199;1;0;0;1;0;0;0;7
1;0;83;1;0;0;3;0;0;6;11
1;0;83;1;0;0;3;0;0;6;10
1;0;83;1;0;0;3;0;0;6;12
1;0;83;1;0;0;3;0;0;6;9
1;0;83;1;0;0;3;0;0;6;8
2;41;15;1;0;0;4;0;0;0;2
2;41;15;1;0;0;4;0;0;0;9
1;40;128;3;0;0;4;0;0;0;11
1;40;128;3;0;0;4;0;0;0;9
2;32;200;1;0;0;0;3;0;0;9
2;32;200;1;0;0;0;3;0;0;8
1;0;0;1;0;0;0;3;2;1;9
1;0;0;1;0;0;0;3;2;1;0
1;0;0;1;0;0;0;3;2;1;12
2;34;93;1;0;0;1;0;0;0;0
1;24;117;1;0;0;0;6;0;0;12
1;24;117;1;0;0;0;6;0;0;0
1;24;117;1;0;0;0;6;0;0;5
1;24;117;1;0;0;0;6;0;0;7
2;0;1;1;0;0;1;5;0;0;0
2;0;1;1;0;0;1;5;0;0;9
2;31;201;1;0;0;0;3;0;0;8
2;31;201;1;0;0;0;3;0;0;4
2;31;201;1;0;0;0;3;0;0;12
2;31;201;1;0;0;0;3;0;0;0
1;0;81;1;0;0;1;3;0;0;7
1;37;67;1;0;0;4;0;0;0;9
1;37;67;1;0;0;4;0;0;0;1
1;37;67;1;0;0;4;0;0;0;4
1;37;67;1;0;0;4;0;0;0;6
1;37;67;1;0;0;4;0;0;0;2
1;37;67;1;0;0;4;0;0;0;12
2;21;12;3;0;0;0;0;0;6;3
2;21;12;3;0;0;0;0;0;6;0
2;21;12;3;0;0;0;0;0;6;1
2;21;12;3;0;0;0;0;0;6;2
2;21;12;3;0;0;0;0;0;6;9
2;21;12;3;0;0;0;0;0;6;8
2;0;92;4;0;0;4;2;0;0;2
2;0;92;4;0;0;4;2;0;0;5
2;0;92;4;0;0;4;2;0;0;6
2;0;92;4;0;0;4;2;0;0;9
2;0;92;4;0;0;4;2;0;0;4
2;0;92;4;0;0;4;2;0;0;12
2;0;10;1;0;0;4;8;0;0;1
2;0;10;1;0;0;4;8;0;0;9
2;0;134;3;0;0;1;3;0;0;0
2;0;134;3;0;0;1;3;0;0;8
2;0;134;3;0;0;1;3;0;0;6
2;0;134;3;0;0;1;3;0;0;1
2;0;134;3;0;0;1;3;0;0;3
2;39;189;1;0;0;4;0;0;0;6
2;39;189;1;0;0;4;0;0;0;11
2;39;189;1;0;0;4;0;0;0;8
2;39;189;1;0;0;4;0;0;0;9
2;39;189;1;0;0;4;0;0;0;5
2;39;189;1;0;0;4;0;0;0;12
2;0;202;1;0;0;4;6;0;0;11
2;0;202;1;0;0;4;6;0;0;9
1;20;154;1;0;0;0;3;0;0;9
1;20;154;1;0;0;0;3;0;0;11
1;20;154;1;0;0;0;3;0;0;2
1;20;154;1;0;0;0;3;0;0;0
2;0;158;1;0;0;4;4;0;0;8
2;0;158;1;0;0;4;4;0;0;9
2;46;85;1;0;0;4;0;0;0;8
1;25;203;1;0;0;0;3;0;0;1
1;25;203;1;0;0;0;3;0;0;12
1;50;123;1;0;0;0;3;0;0;12
1;40;103;1;0;0;4;0;0;0;0
1;40;103;1;0;0;4;0;0;0;8
1;40;103;1;0;0;4;0;0;0;7
1;40;103;1;0;0;4;0;0;0;9
1;40;103;1;0;0;4;0;0;0;6
1;40;103;1;0;0;4;0;0;0;12
1;40;103;1;0;0;4;0;0;0;11
2;0;119;1;0;0;2;3;0;0;9
2;0;119;1;0;0;2;3;0;0;12
2;0;119;1;0;0;2;3;0;0;0
2;0;13;1;0;0;0;0;2;1;0
2;0;13;1;0;0;0;0;2;1;8
2;0;13;1;0;0;0;0;2;1;7
2;0;13;1;0;0;0;0;2;1;11
2;99;123;1;0;0;0;4;0;0;12
2;99;123;1;0;0;0;4;0;0;0
2;99;123;1;0;0;0;4;0;0;3
1;31;204;1;0;0;4;0;0;0;0
1;31;204;1;0;0;4;0;0;0;6
1;31;204;1;0;0;4;0;0;0;12
1;31;204;1;0;0;4;0;0;0;10
1;31;204;1;0;0;4;0;0;0;8
1;38;14;1;0;0;4;0;0;0;11
1;38;14;1;0;0;4;0;0;0;6
1;38;14;1;0;0;4;0;0;0;9
1;38;14;1;0;0;4;0;0;0;0
1;38;14;1;0;0;4;0;0;0;7
1;38;14;1;0;0;4;0;0;0;5
1;38;14;1;0;0;4;0;0;0;8
1;38;14;1;0;0;4;0;0;0;2
1;38;14;1;0;0;4;0;0;0;1
1;38;14;1;0;0;4;0;0;0;12
1;38;14;1;0;0;4;0;0;0;4
1;33;12;3;0;0;0;3;0;0;0
1;33;12;3;0;0;0;3;0;0;9
1;33;12;3;0;0;0;3;0;0;3
1;33;12;3;0;0;0;3;0;0;12
1;33;12;3;0;0;0;3;0;0;2
1;33;12;3;0;0;0;3;0;0;1
1;33;12;3;0;0;0;3;0;0;6
1;49;205;2;0;0;4;0;0;0;8
1;49;205;2;0;0;4;0;0;0;7
1;49;205;2;0;0;4;0;0;0;0
1;49;205;2;0;0;4;0;0;0;12
1;49;205;2;0;0;4;0;0;0;1
1;49;205;2;0;0;4;0;0;0;6
1;49;205;2;0;0;4;0;0;0;3
1;49;205;2;0;0;4;0;0;0;9
2;43;206;1;0;0;1;0;0;0;0
2;43;206;1;0;0;1;0;0;0;5
2;43;206;1;0;0;1;0;0;0;12
2;43;206;1;0;0;1;0;0;0;2
2;43;206;1;0;0;1;0;0;0;8
2;43;206;1;0;0;1;0;0;0;7
2;43;206;1;0;0;1;0;0;0;4
2;43;206;1;0;0;1;0;0;0;10
2;43;206;1;0;0;1;0;0;0;9
1;34;207;3;0;0;4;0;0;0;0
1;0;3;3;0;0;4;3;0;0;9
1;0;3;3;0;0;4;3;0;0;12
1;0;3;3;0;0;4;3;0;0;6
